entity,time,extreme_temperature,stock_revenue,company_size,company_age,company_distance_to_sea,rain_amount,dry_amount,windy,company_latitude,is_high_tech,is_near_sea,local_climate_variability,stock_revenue_another_measure_method,industry
68,0,0.419281439,1.400405339,-1.109854723,0.368517002,-1.504883372,0.637250598,-0.905353691,-0.940455547,0.077172622,0,1,-0.244981214,0.899736798,6
68,1,-0.282682541,3.524647548,-0.781532499,-0.607247392,0.476789165,-0.169209617,-0.265845045,-1.768632725,-1.146009605,0,1,-0.029198298,2.860529517,6
68,2,0.896488467,0.498592327,-0.689568902,-0.445004582,-0.032746632,0.401792445,1.19227635,0.75196041,2.503034111,0,1,-0.022078649,-0.215108953,6
68,3,1.243359615,1.362961139,0.726655621,-1.223010287,1.820620441,-1.685253753,0.00716372,0.217306565,-0.448072165,0,1,1.867090836,1.543001322,6
68,4,-0.192820965,1.076162219,-1.073265728,-1.210397044,-0.069719764,1.068255824,1.851788283,-0.665028208,-0.838411254,0,1,0.094406392,0.172065654,6
68,5,0.981716877,0.565072524,-1.266922103,0.115229981,-0.247133432,-1.250770649,-0.786765621,2.342477066,0.137314411,0,1,0.831389752,0.244295127,6
68,6,0.806482456,1.744880131,0.840476538,0.266477932,-0.797614623,0.441328476,1.586029708,-1.311557165,0.024363633,0,1,0.740402989,1.238271574,6
68,7,0.845748581,-0.279079218,-1.658240369,-0.670574593,-1.696704183,-0.454631546,0.579225383,-2.103689534,0.825345293,0,1,2.084287717,0.204675154,6
68,8,0.261909326,-0.216978639,0.829450549,1.259235441,1.08080863,0.675576041,0.534595164,-0.124541567,0.051206085,0,1,0.182420849,-0.120644339,6
68,9,0.776196452,3.01589566,1.621681868,0.927644894,0.371376389,1.016093358,2.271877383,0.604117741,2.478233125,0,1,1.653263563,2.299004185,6
69,0,0.557788164,-0.150822429,0.793612365,-0.675110474,-0.965316027,0.255131727,0.443019025,0.260842349,0.265516087,0,0,0.530535984,0.54290855,1
69,1,0.423905977,-0.183200475,-0.315753463,0.607156011,-2.185209117,2.15995183,-0.136438952,1.069732696,-0.254050641,0,0,0.472196361,0.324779674,1
69,2,0.902596765,0.254454732,-0.425446518,0.689836869,-0.089197033,-1.230624757,0.31734371,-1.767161001,-0.497493379,0,0,1.646392362,-0.451692857,1
69,3,1.141632648,0.03789273,1.912888095,-0.184243294,0.429984153,0.414713803,-0.700877313,-0.869876558,1.55672642,0,0,1.924033671,0.435234949,1
69,4,-0.227703187,0.090473572,1.682143409,-0.757351006,1.039225184,0.487891336,1.030491429,0.904372791,-0.417285977,0,0,0.918841651,-0.323466462,1
69,5,1.110156505,1.042350003,-0.038372851,-0.306424834,-0.004314355,-1.247720591,0.380345361,-0.712154581,-0.172261868,0,0,0.712709824,0.35008422,1
69,6,0.520733527,0.497228661,1.385854863,-0.73039967,-0.847808112,0.145396179,1.740276081,1.533436122,1.82274277,0,0,0.375445848,-0.058028892,1
69,7,1.090262895,-0.055234364,0.801936198,0.953298494,1.244271614,-1.553430095,0.275075192,-0.72435346,-0.056298236,0,0,-0.20253556,-0.342310382,1
69,8,0.567483768,-0.061421925,0.951948749,-1.28812391,0.970659657,-0.730759205,-0.630491224,-0.346540463,-0.668848974,0,0,2.010418601,-0.207783108,1
69,9,0.802254087,0.735058732,0.558856293,-0.149050926,-0.902758054,1.390157712,1.644632903,-0.475304961,0.971825894,0,0,0.508924132,0.712667351,1
70,0,0.544566156,0.522942258,0.106310935,0.488916523,0.605070376,-1.082697388,0.309831244,0.994239935,2.012728219,0,1,0.183241198,0.953411153,0
70,1,-0.500187536,-3.061302909,-2.651163082,-2.262645931,-0.234921215,-0.852105238,-2.178190685,-1.349710151,0.794619807,0,1,-1.884934102,-2.370161081,0
70,2,0.962268403,-0.117437782,0.43219316,-0.259738186,-1.073820774,-1.798751236,1.066205271,-0.631247997,0.341646488,0,1,2.122329249,-0.250022853,0
70,3,0.729533719,0.510831535,0.252510128,-0.173180139,-1.294042642,1.790681953,-0.651153979,-0.442359155,-0.96326559,0,1,0.59633715,0.062577757,0
70,4,-0.25912242,0.545069627,0.774728084,-1.578739695,-0.582510357,-0.502912328,-1.571621224,-0.651868722,-0.651267498,0,1,0.014065274,0.973018104,0
70,5,1.031769791,-1.637179802,-0.908044745,2.140981206,-2.879946483,-0.267068018,-0.50410131,0.832286059,-0.800222794,0,1,0.613013843,-1.728857909,0
70,6,0.62012422,-0.00919268,-0.974526217,-1.198509908,-1.072435196,0.220694071,0.371657427,-1.535557469,0.395904966,0,1,0.958367573,0.135453466,0
70,7,0.851601196,0.832890079,-0.522516423,-0.353228389,-2.005146659,0.10243068,0.040557742,0.763384549,-0.059002483,0,1,0.139299278,1.610675893,0
70,8,-0.151994374,0.066428271,0.51353795,-1.050255164,-1.69148098,0.223400404,0.343540746,1.181157663,-0.387244266,0,1,-0.413280566,-0.076697246,0
70,9,0.143327647,1.108561181,1.353435452,0.405052673,0.221254801,-1.273932399,0.127324476,-0.443686456,-0.707509576,0,1,-0.002945085,0.846021879,0
71,0,0.569515911,1.553754115,-0.014571199,-0.865098038,-0.540488356,0.878008167,1.386776821,-0.974543792,0.830931777,1,1,0.402919596,2.200903677,0
71,1,0.098694553,0.49119924,1.747313592,0.178694401,1.027919303,-1.657726838,0.07492087,-1.085136193,1.233929571,1,1,-0.613277264,0.326415643,0
71,2,1.363736924,1.462405011,0.281416884,1.301549468,0.818072837,-0.462638372,-0.62985608,1.028079028,2.388189147,1,1,2.753827027,1.606181611,0
71,3,1.343969515,-0.562952864,0.17760642,-0.49378817,0.681339477,0.377186742,0.861738057,-0.232829266,0.271007621,1,1,1.904914263,-0.615057058,0
71,4,0.167500675,-0.486908516,1.221064083,0.195995359,-0.043675429,-0.627234158,-1.328023084,0.241910864,-0.837088762,1,1,0.700363545,-0.65532357,0
71,5,0.947550362,-0.606279651,1.80072833,-0.950877634,0.085911616,-0.276884718,-0.624182049,0.2168574,1.144470848,1,1,0.80423161,-0.617066672,0
71,6,0.641671101,1.886445164,0.163042199,-0.94753126,0.913761697,1.5541226,0.881201476,0.400952295,0.668896572,1,1,-0.063094018,1.13024348,0
71,7,1.527412197,-0.581792904,-1.853601268,0.373658035,-0.080039496,-1.742486252,0.003822637,-0.477100292,0.148761638,1,1,2.087084388,-0.439041408,0
71,8,0.425522005,0.746196036,0.203360568,-0.997423966,1.096550864,-2.114104174,-0.17340885,-0.337118211,-0.122835521,1,1,0.779951159,0.098114734,0
71,9,0.459139353,-1.518062953,1.558587024,-0.50676593,-1.1694194,1.679268537,-1.37502782,-0.083449548,0.48155356,1,1,0.969941386,-0.668009795,0
72,0,0.090975476,-1.3219961,-1.932054294,0.221276743,-1.09660404,-1.388643925,0.560911623,-0.098308076,-0.36532442,0,1,0.05540515,-0.945949501,7
72,1,-0.26426122,1.080697391,0.252118525,-0.369278473,-0.627177278,1.135434109,-1.835636477,-0.141656934,-0.57845406,0,1,-0.343203146,0.416394223,7
72,2,0.130868207,1.195487573,-0.612170706,0.28185235,-0.153069945,0.239527239,0.940069224,-0.800284797,-0.349296038,0,1,1.437213997,0.635256368,7
72,3,0.311136446,0.064875896,0.128730633,-0.732001878,1.830582801,-0.954473939,-0.527500552,0.341329656,0.938324306,0,1,0.080696059,-0.698917336,7
72,4,-0.659544838,-1.430516985,-0.413021963,-1.047819568,2.052438443,1.220592263,-2.115870341,0.041162807,-0.62393724,0,1,-1.100932431,-2.016037187,7
72,5,0.676524799,0.440206909,-0.885308797,-1.558506301,1.220042839,0.540165422,0.739906684,0.203981684,1.043485291,0,1,1.569754658,0.461691297,7
72,6,0.324948693,1.463414592,2.967169638,-0.690553208,0.897842383,0.752782995,-0.553365984,0.116745518,-0.385081189,0,1,0.479999001,0.95447164,7
72,7,0.744134691,-1.389350195,0.321698603,0.629836252,1.366529422,-0.098541513,-1.968662447,-0.754195281,-0.544987405,0,1,1.336442411,-1.281722284,7
72,8,0.404097453,0.99143575,-0.814438471,1.992337681,0.706377459,-0.656800737,1.095406804,-0.25525412,0.934297151,0,1,-0.154527853,1.278618192,7
72,9,0.202816419,1.844174142,0.344062378,0.233298446,1.745280696,0.066850367,-2.49337961,-1.544453034,1.385938388,0,1,-0.789160416,1.510609547,7
73,0,-0.459390283,0.657757184,0.578582114,0.439152522,-0.157225827,-0.136111463,-0.529734924,0.586292622,-1.856421468,1,0,-0.628237969,1.662834389,7
73,1,-0.693734178,-1.056001161,-1.447378555,0.792696866,-0.912275141,-0.508771998,-1.120842087,-0.990446929,-0.440114922,1,0,-1.818421975,-1.17041556,7
73,2,-0.140093494,-1.500781796,-0.510820907,0.14964464,-1.234494554,-2.718156856,0.082423817,-0.994860713,-0.970023659,1,0,-0.676167878,-1.320287175,7
73,3,0.049401838,-1.515909102,-0.275060406,0.191930708,2.510277913,-0.042459422,-1.63105478,-0.494543215,0.454410412,1,0,0.842810007,-1.007224917,7
73,4,-1.149019014,-0.863877452,-1.376886584,-0.307942688,-0.738213302,1.257973589,-0.586149606,1.568082384,-0.746228192,1,0,-2.317037298,-0.021834588,7
73,5,-0.233427379,-0.49907665,-0.155037286,-0.010681709,0.290242421,0.008512511,1.156506566,-0.0949088,-2.037135557,1,0,0.147093705,0.058167,7
73,6,-0.494861629,0.058601012,0.198124649,-0.038927676,0.91716883,0.861497255,-0.48939496,0.238201136,1.155351657,1,0,-0.296191806,0.230901738,7
73,7,-0.071295762,-1.566907696,-0.974207579,-0.392130865,0.064012357,0.597432666,-1.678189857,0.771322244,0.497638443,1,0,-0.029000917,-1.89451459,7
73,8,-0.868160174,-0.689321632,0.053374886,-0.187128682,0.596401143,-0.596370623,1.299071307,1.493622214,-2.006544615,1,0,-0.83773848,-0.519772045,7
73,9,-0.497488096,0.363571889,1.426067075,0.80617267,-1.013520073,0.140730983,0.3621479,0.340151358,-2.537048407,1,0,-1.552440381,0.085040469,7
74,0,0.396234447,0.352351998,0.605834646,0.810588259,-0.384092595,0.393401851,0.297565171,-0.964100727,0.608228526,0,0,-0.147601392,-0.375622298,0
74,1,-0.173116163,0.047408698,-0.770885076,-0.807771226,-0.184819714,1.102792329,-0.68130922,0.640355977,0.524335409,0,0,-0.625244159,-0.430243601,0
74,2,0.755666693,-1.444556682,-0.432934401,0.372918649,0.361192069,-0.15496449,0.356911404,-0.178999729,0.79784811,0,0,1.276548404,-2.110794981,0
74,3,0.828286984,1.101842719,0.292605304,1.050145713,-0.716510976,0.239066277,-1.705468102,1.072596369,1.396183406,0,0,1.544060378,0.989700659,0
74,4,-0.200672062,0.597989199,-0.049029685,1.22234638,-0.419908112,1.054925465,-0.247942953,-0.009903661,-1.587879676,0,0,-1.579685546,0.720923184,0
74,5,0.734552397,0.787112316,-0.079023286,-0.969183912,0.723563003,-0.890408945,-0.142808767,-0.24441515,1.904731224,0,0,0.45905877,0.04271132,0
74,6,0.500009117,0.702152544,0.792294503,1.396769905,0.039930176,1.661104654,-0.815725192,-0.665363519,-0.096056889,0,0,0.971335701,0.611979424,0
74,7,1.141647353,0.9049852,-1.070116862,0.21574872,0.499597997,1.061539637,1.417444373,-1.095509352,0.224373979,0,0,1.343520451,-0.210332397,0
74,8,0.000613406,-0.830730019,1.359381052,0.424570115,-0.155636239,0.37249599,-0.256250899,-0.48343447,-0.724728318,0,0,1.099214988,-0.716484165,0
74,9,0.539267155,0.947213238,1.260678871,0.185035837,-0.270444943,0.882541328,-1.799193142,0.253786658,-1.503048264,0,0,-0.032111658,0.59073489,0
75,0,-0.265474793,-1.673609045,1.125598985,-0.139431328,-0.565689992,0.09243986,0.096954307,-1.369924992,-0.510989755,1,1,-0.677414706,-1.546777031,0
75,1,-0.745294682,0.511426014,0.037777147,-0.635349352,1.556615821,-0.84106287,0.893663804,0.036290713,0.737197392,1,1,-1.374190999,0.315949672,0
75,2,0.122810205,-1.100507575,-2.71642973,0.545675445,-0.835752678,-1.261132262,-0.726207518,-0.302874188,-0.140506815,1,1,0.582833106,-0.979324192,0
75,3,0.126237514,0.41037702,-0.973150412,0.698820523,0.574982245,-0.013318572,0.92888587,0.360611436,0.413253891,1,1,-1.1127159,0.488235734,0
75,4,-1.285749526,-1.175399793,1.816485622,-0.635043375,-1.829818713,0.421260575,0.746067752,-0.500183358,-1.42584882,1,1,-1.877916246,-1.84492551,0
75,5,0.30580163,-1.185297969,-0.619626789,-0.496805103,0.833505073,1.209365483,0.548952178,1.111483118,1.644324574,1,1,0.945680202,-1.010031856,0
75,6,-0.088788653,-0.039093782,1.161938994,0.110635658,-0.053835485,0.431974748,0.479897996,0.837196763,0.139135168,1,1,-0.102580944,-0.34141522,0
75,7,-0.283585831,-0.094428673,-1.117950021,0.181483265,0.023635925,-0.334427511,-0.501487453,1.607422283,-0.799732136,1,1,0.165539038,0.322249941,0
75,8,-0.542812262,0.001405917,2.480990144,0.006157861,-1.233134344,-0.03298753,0.265613329,-1.972131819,-1.257502259,1,1,0.774313261,-0.058938132,0
75,9,-0.565406431,1.460982356,1.365596048,0.367850259,-0.910485705,-0.897776941,2.655195178,1.476895711,0.569741562,1,1,-0.949972019,1.015299614,0
76,0,0.097437821,-1.185310977,0.815792743,-1.042381148,0.75522191,0.788280571,1.072934029,-1.369788486,-0.985982959,0,1,0.704502307,-1.388178507,2
76,1,0.170805723,0.88685697,0.227625105,-0.31846168,1.681928598,0.921831618,-0.13111546,0.368501392,0.247466979,0,1,0.02644712,1.036683834,2
76,2,0.656040723,-0.638647531,-0.139116953,-1.813047571,0.694795234,0.06559773,-0.566309649,-0.142514615,1.564625727,0,1,1.040972854,-0.482877022,2
76,3,1.033669701,0.835215011,0.625902004,1.389730535,-0.286426489,0.1519661,-0.099458309,1.131969943,-0.095814102,0,1,1.619852834,0.170547099,2
76,4,0.06320972,-2.184445208,0.492152392,1.174882053,-0.331579214,-0.085636439,-0.675943957,0.226407119,-0.38049383,0,1,-0.536204188,-1.234766226,2
76,5,1.019905602,0.427935121,1.14072713,0.883196417,-0.089882531,0.568987904,-1.560721696,-1.71173704,0.226460846,0,1,1.7914916,0.651071804,2
76,6,0.713656442,-1.158074554,-0.885533889,1.120383524,0.711347403,-0.879582091,-0.118077186,-1.296124365,1.511888406,0,1,1.455747332,-1.425977679,2
76,7,0.742399245,0.831521198,0.476941883,-0.80625105,-0.885533736,-0.276741609,0.452997465,-0.171569105,-0.414854182,0,1,0.632694848,0.649251786,2
76,8,0.744296278,-0.142943749,0.115831758,0.146205835,0.137590694,-0.758505119,-1.928036401,-0.114412891,1.115735122,0,1,1.172314915,-0.879074999,2
76,9,0.684282091,0.456953953,0.693884412,0.000933025,-1.439994571,1.295905434,-0.645257803,0.523594737,-0.169550543,0,1,0.279853985,0.888949528,2
77,0,0.468674695,-0.398906051,-0.263634811,0.38364969,-0.180577193,0.671988129,1.799476596,1.696611972,0.757612681,1,1,0.124100395,0.201194257,4
77,1,-0.029801401,-0.203193613,1.633776877,-1.319572182,0.393879812,-0.851610649,-1.215100544,-0.21303235,0.960868945,1,1,-0.904483045,0.209980418,4
77,2,0.563435062,-1.011143035,-0.118070431,0.080033508,-1.208334454,0.287690531,0.282916516,0.007309695,1.02820501,1,1,-0.941766878,-1.824845129,4
77,3,0.985505107,0.898429034,1.399331119,-0.433966364,0.262886533,-1.336649244,-1.646503378,0.59174345,1.761552337,1,1,1.310267933,1.352919739,4
77,4,0.042077974,0.386047524,-2.020353935,0.566296058,-0.009321786,1.65996266,-0.689023385,0.498878843,1.992766852,1,1,-0.544709542,-0.479307299,4
77,5,0.282201787,-1.459206255,-0.022116273,-0.623295651,-2.024960401,-0.522999757,1.005005609,-0.392587761,-1.009929533,1,1,0.553992994,-1.24074727,4
77,6,0.37641521,-0.241556725,0.652237207,0.213076091,-0.150936849,-0.567482894,0.544068452,0.917424696,1.04009118,1,1,0.31177183,-0.339595899,4
77,7,0.720162813,-0.70185346,-1.470761804,-1.365068784,-2.505935985,0.587778639,0.940063242,-1.181816543,0.850502681,1,1,0.017496396,-0.013222187,4
77,8,0.280416027,-0.028772735,-0.171756692,0.225445594,-1.25730661,-0.987419763,0.166056913,1.386044194,0.561314205,1,1,-0.588141337,-0.091146894,4
77,9,0.265896752,0.509790385,0.883123133,0.95767869,-0.729659479,-1.50341033,-0.502135147,-0.476007977,-0.218359392,1,1,-0.198978742,1.42384325,4
78,0,0.050484959,0.247661195,1.071730174,-0.520512054,1.432803669,-0.556546764,0.307231531,0.034248821,-1.310661445,1,1,0.092019506,-0.330298888,7
78,1,-0.453104407,-0.885097745,-0.091783418,0.617640405,-0.479610388,-0.589337639,-0.653166855,-1.270065492,-0.346597959,1,1,-1.072486481,-1.07604422,7
78,2,0.8594401,-0.181255544,0.096326531,-0.282039045,1.342193367,-0.157480475,-1.916204297,0.051669513,1.644385192,1,1,2.186709277,0.06052022,7
78,3,0.79164698,0.797449854,-0.204286191,0.210446391,-0.132765709,0.698985993,0.124990473,-1.329914739,2.406169603,1,1,2.146457222,0.407178389,7
78,4,-0.544682652,0.258659477,-1.166546421,0.407648414,0.594776838,0.181258446,0.088707982,-0.411727644,1.069783844,1,1,-0.605222801,0.396094421,7
78,5,0.6257966,-0.959147516,-0.223878666,0.436527235,1.021020076,0.128250208,-0.133593776,-1.336748115,1.99921002,1,1,0.315655232,-0.492272542,7
78,6,0.552423814,0.139690505,-0.913913162,0.843199228,1.154869514,0.439003173,0.915064535,-0.390400064,-1.678175797,1,1,-0.39862108,-0.325671578,7
78,7,0.513695228,-0.246248076,-1.778936577,-1.43565312,-1.639738234,2.417502128,-0.433818744,-0.274873614,1.713240733,1,1,0.633306207,-0.114141495,7
78,8,0.031802428,-1.404481495,-2.368292916,-0.833658276,-1.03662783,-1.049936974,-0.654569148,-0.420189151,0.09528601,1,1,-0.294703161,-1.408914949,7
78,9,-0.015155268,-0.103432458,0.066781177,-0.964865952,1.595265781,-0.547713163,-0.371800149,-1.03169885,-0.541545189,1,1,-0.792053795,0.247586346,7
79,0,0.053880351,-1.01515017,-2.138826463,-0.870811811,1.140388804,-0.235393032,-0.140001361,0.499988395,1.303077712,0,0,-0.963919718,-1.585097171,6
79,1,-0.596896688,0.75423444,1.067812035,0.25684585,0.801340158,0.314951713,-1.111668254,-0.791622724,0.256117937,0,0,-1.185304016,1.022524441,6
79,2,-0.070847912,0.823269793,0.652448777,-0.097951766,0.116185319,-0.98700953,-1.929363032,-0.428056112,0.587405746,0,0,-0.579085018,0.105058643,6
79,3,0.354737317,-0.382549226,0.26731905,-2.546517985,-0.723964084,-0.014081377,1.685927783,-0.097190085,-0.093541352,0,0,-1.172661188,-1.115061443,6
79,4,-0.875763259,0.428376866,0.62377036,-1.652342653,1.03991354,-0.586540154,2.30099092,-1.451762766,-0.757164896,0,0,-1.531563595,0.700234504,6
79,5,0.373345802,-0.118460647,0.488501577,-0.978224243,0.477550468,2.002807956,0.498717258,0.175512317,-0.723063341,0,0,-0.336259455,0.383685399,6
79,6,-0.242597315,-0.179758055,-0.081320717,0.613978611,-2.235644513,0.463192875,1.723709851,-0.442357212,-0.080181816,0,0,-0.116298682,-0.351413872,6
79,7,0.388975299,-1.284556161,-0.569067067,-1.69596791,0.091815526,-1.110946005,-0.892065404,-1.462782752,-1.149026032,0,0,-0.037187374,-0.268459816,6
79,8,0.030986377,0.46393366,0.155095089,1.287084253,2.135852289,1.779997578,-1.200675901,0.702399186,-0.012000205,0,0,0.466514762,0.799978163,6
79,9,-0.410353328,1.456614417,-0.450255818,-0.521992608,0.241082449,1.554865406,-0.315033176,-0.310936034,-1.620837727,0,0,-0.487008824,1.186836511,6
80,0,0.428792458,0.403512579,-0.413324573,-0.175148447,0.698334896,-0.79741045,1.103892463,1.052872011,0.14474105,1,0,1.02919772,0.11925318,0
80,1,0.443499219,0.301009281,0.489043739,0.096122383,0.500129995,-1.062457602,1.000326196,0.648318698,-2.854500646,1,0,0.182418701,0.06063062,0
80,2,1.437268513,1.995878568,1.383087395,0.052612499,0.301055543,0.496650662,-0.907928434,-0.144307592,2.062842178,1,0,0.861385944,2.081963552,0
80,3,1.33101014,-1.443343113,-0.304149622,-0.051578846,-0.287712358,0.157466375,-0.112807175,-1.102781522,-0.073066976,1,0,0.968132341,-1.31456478,0
80,4,-0.262314725,-2.120014838,0.713157872,0.900846834,-1.993676714,-2.441445853,-0.306208653,0.341157484,-1.52318212,1,0,0.766780956,-2.226672734,0
80,5,1.254295523,0.847481868,-1.626147223,0.204233402,-0.679263499,1.044947295,1.167493054,0.415598568,1.102607183,1,0,1.26116754,1.402294379,0
80,6,0.988470678,-1.241568486,0.927577001,-2.935347768,-1.226498493,-0.341728615,-1.591235408,0.83828121,0.540536305,1,0,1.372035658,-1.66696211,0
80,7,1.198632921,0.768784283,0.658857569,0.88632649,-0.258111797,-0.42066302,0.982975139,0.617158832,0.972870965,1,0,1.979860759,0.696416085,0
80,8,0.694707485,0.171705277,0.312221335,-0.990798774,1.066671767,0.344640935,1.393683424,-0.448505201,0.77096416,1,0,-0.184365161,0.320818718,0
80,9,0.791857406,0.142034874,-1.657392726,1.197751796,-0.763883522,-0.912983974,1.516235347,-0.281601471,-0.565871332,1,0,0.211795123,0.123848823,0
81,0,-0.032369003,0.974563417,1.613054758,0.268600645,-0.334742822,0.910925221,-0.908123607,-0.101451406,-0.898777017,1,1,-0.26443761,0.862114226,7
81,1,-0.37171378,-0.48350333,-1.182389814,-0.591897618,0.077451236,0.054391089,-0.333213059,-1.781006318,-0.497597227,1,1,-0.309516025,-0.726794883,7
81,2,0.130904877,-1.758536322,0.335013534,-0.453034458,-0.861770339,0.265904378,0.079600329,0.29096265,0.400026332,1,1,0.458204225,-1.195192924,7
81,3,0.165715023,1.744350706,-0.236562994,0.824270183,-0.607246566,0.093260676,-0.545375382,0.345980309,0.847265302,1,1,-0.200493066,2.322132966,7
81,4,-1.002337543,0.350750782,0.623325594,0.543949494,-0.043443324,-1.546162406,-0.37444108,0.375716408,0.804200571,1,1,-1.256743961,0.9290082,7
81,5,0.406541296,0.122581563,1.371278035,0.325423445,-0.160690199,-0.290723189,1.035255598,-0.654915015,-0.371189043,1,1,0.588488675,0.026711378,7
81,6,0.074706181,-0.51024591,0.645537621,1.281342769,0.088797256,-0.393929213,0.437719305,0.368591105,0.436319658,1,1,0.87898803,-0.490028288,7
81,7,0.157549657,-0.975219671,1.12113686,-0.958641671,0.138399169,0.802425156,0.583846643,-1.779870087,-1.346559641,1,1,0.583533198,-1.84020181,7
81,8,-0.685015098,1.007353985,0.777973253,-0.760749665,0.713179848,0.491859539,-0.396599202,1.857502273,0.340232663,1,1,-0.501681331,1.956700322,7
81,9,-0.387181441,0.498119012,0.345596148,0.552783795,-0.002220418,-0.95513838,-0.782365363,-0.011587862,-1.409623603,1,1,-1.398305035,-0.052055415,7
82,0,-0.290733794,0.581508678,0.35406817,0.045474148,0.474056223,-0.173436412,1.179587313,1.401377021,-2.446117369,1,1,0.043906721,0.962338546,6
82,1,-1.049193558,-0.197962394,-1.490181472,-0.607695058,0.028753504,-0.013977034,0.019193117,-0.765619604,-1.296255915,1,1,-2.077297187,-0.467491095,6
82,2,0.025826812,-0.100967161,0.700843938,1.593457851,-0.295796516,-0.020557992,-0.244137305,1.37425675,-1.001656786,1,1,1.271699691,-0.204685445,6
82,3,0.479433366,0.828995654,1.260895364,-1.256229137,-0.392972012,-0.134360312,-1.696282492,0.951700606,-1.725870217,1,1,0.279665948,0.817073821,6
82,4,-0.874113471,-0.826494504,-0.380012593,-1.193193055,-0.897530421,-0.625499215,0.662524567,0.411441094,-0.324530526,1,1,-2.529586291,-1.204786036,6
82,5,0.398472314,-0.147363433,0.07629695,-1.03560889,0.647758285,0.284559634,0.085656061,-0.141151302,-0.395056153,1,1,0.979042401,0.363296144,6
82,6,0.093723096,0.746927806,0.949682797,0.702719044,1.155081941,1.014445547,-0.215396648,0.433052862,-1.462385283,1,1,-0.428318524,0.765929473,6
82,7,0.222242552,-0.690869393,1.66311675,0.705928818,-0.194251169,-1.416589241,-1.443502033,1.342358679,0.491769337,1,1,0.798189565,-0.6735014,6
82,8,-0.234923525,0.297703313,0.634496815,0.967395201,-0.537207326,-0.556343017,0.850419323,-1.060501801,1.155296792,1,1,0.144537268,-0.531458284,6
82,9,-0.389146112,-2.027586319,0.140020829,-0.496921495,-0.62183938,2.462065321,-0.997102283,-0.395110933,-0.055356494,1,1,-0.103158057,-1.80571626,6
83,0,0.787338135,-0.995794739,0.864017253,0.859193757,-0.874990013,-0.098823833,-1.310291496,-0.430980891,0.769788418,0,1,1.399468985,-0.842732924,0
83,1,-0.301144678,-0.387956923,0.189456887,0.419058563,0.792571097,1.907825244,0.043874575,-0.53816638,-0.183359482,0,1,-1.467021455,-0.505546531,0
83,2,0.764552224,-1.459995152,-0.513422501,1.163547726,0.123957285,-0.670712437,-0.985617999,-0.150032874,-0.312859395,0,1,0.613187926,-1.966305225,0
83,3,0.713799405,0.591915013,0.881228384,0.873458091,-0.008497556,0.688249658,-0.835459436,-2.570344521,-1.376515282,0,1,-0.243190564,0.208669632,0
83,4,-0.666928365,1.174269418,-0.430403362,0.404911439,-0.020532191,-0.806949975,0.24046737,-0.612206178,0.830670223,0,1,-0.444482084,1.304998767,0
83,5,0.870287664,-0.239518468,-1.421426845,-0.969324929,-0.842374406,0.547746102,0.77144829,0.375997043,1.278949272,0,1,0.143831448,0.144367392,0
83,6,0.447512163,0.578260442,0.411018217,0.989900079,0.463482357,0.328194622,-0.031213431,-0.165525726,-0.898043711,0,1,0.981387223,0.606024044,0
83,7,0.681036725,1.383973621,-0.838144721,0.889551199,1.475774648,-0.416492471,1.538642681,2.574994646,0.105896852,0,1,1.967113534,1.668124319,0
83,8,0.323021706,1.270650389,-1.126330928,-0.875822112,0.90018136,0.613207869,1.542561906,-0.980422534,1.298116931,0,1,0.548495584,1.604754918,0
83,9,0.609697662,-2.300234311,-1.101274051,0.532043173,1.139613964,0.530257682,-0.853503746,-0.195051119,0.941738663,0,1,0.022107747,-1.453341291,0
84,0,-0.485944994,1.132669265,1.103584147,-0.214152244,0.542937063,-0.688247137,-0.014034179,0.255459863,-1.353593941,1,0,-1.278014741,0.53100585,4
84,1,-0.450620184,-1.342078408,-0.013183965,0.825787215,-1.391755739,-0.92929803,1.412066017,-0.117448794,0.023298776,1,0,-0.902546955,-1.106342463,4
84,2,-0.005157732,-1.851617213,-0.54159059,0.267093325,-0.003356944,-0.163248774,0.343764262,-1.212351076,-0.215405737,1,0,0.079009791,-2.170235308,4
84,3,-0.08268481,-0.736882825,-0.81252902,-1.775466363,2.97954745,-0.408114617,0.018638906,-1.616883687,0.52564238,1,0,0.505568928,-1.198203469,4
84,4,-1.234281501,1.061696949,-0.571019603,1.424727269,0.693775341,-0.239420034,1.197579652,0.2529626,-0.141034798,1,0,-1.793666729,1.638658607,4
84,5,-0.083431409,0.374748458,-0.307541526,0.048716378,-0.669301155,0.00576985,-0.179908988,-0.355312073,-0.542926669,1,0,0.048926954,-0.015646847,4
84,6,-0.138490104,-0.714627382,-1.193466534,-0.958116048,0.214001395,0.625315921,-2.983327954,0.030723503,-1.983057493,1,0,-0.523729954,-0.957420626,4
84,7,-0.133132715,-0.193675044,1.327403159,-0.970286157,2.434348609,-0.324673418,0.181750712,-1.112017657,0.904088493,1,0,0.204867948,0.28987434,4
84,8,-0.401008435,0.340510184,0.121474789,0.891756074,1.806418672,1.087834077,0.465743587,-0.232173719,0.86642632,1,0,-0.245724836,0.49992069,4
84,9,-0.444130069,-0.825977285,0.655065387,0.276430673,-0.07194995,-1.169758666,0.876666488,-0.773841053,0.146498739,1,0,-0.876873308,-1.108919202,4
85,0,-0.960483227,0.846290349,-1.386562925,1.04009355,-0.35308765,0.413683834,-2.074686835,1.486512968,-0.871722129,0,0,-1.232324817,0.673080176,3
